Uttar Pradesh,Bihar,Kerela,Jharkhand,Karnataka,Andhra Pradesh,Telangana,Rajasthan,Pondicherry,Maharashtra,Delhi,West Bengal,Gujarat,Tamil Nadu,Assam,Madhya Pradesh,Haryana,Chhattisgarh
Trust,Neutral,Angry,Trust,Angry,Trust,Angry,Trust,Trust,Angry,Trust,Angry,Neutral,Neutral,Neutral,Trust,Angry,Neutral
Trust,Neutral,Neutral,Angry,Neutral,Trust,Trust,Angry,Neutral,Angry,Trust,Neutral,Neutral,Trust,Angry,Neutral,Angry,Neutral
Neutral,Angry,Trust,Angry,Trust,Angry,Neutral,Angry,Trust,Angry,Trust,Neutral,Angry,Neutral,Angry,Neutral,Angry,Trust
Neutral,Angry,Neutral,Angry,Angry,Neutral,Angry,Neutral,Trust,Trust,Trust,Trust,Neutral,Angry,Angry,Neutral,Angry,Neutral
Angry,Angry,Neutral,Angry,Trust,Neutral,Neutral,Trust,Trust,Trust,Angry,Neutral,Trust,Angry,Neutral,Angry,Neutral,Neutral
Trust,Angry,Neutral,Trust,Neutral,Angry,Trust,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Angry,Neutral,Angry,Neutral,Neutral
Angry,Angry,Trust,Trust,Neutral,Trust,Neutral,Angry,Neutral,Neutral,Angry,Angry,Angry,Neutral,Neutral,Angry,Neutral,Trust
Neutral,Neutral,Neutral,Neutral,Neutral,Angry,Angry,Neutral,Neutral,Neutral,Neutral,Trust,Trust,Trust,Neutral,Neutral,Neutral,Neutral
Neutral,Trust,Angry,Trust,Angry,Angry,Trust,Neutral,Angry,Angry,Angry,Trust,Trust,Neutral,Trust,Trust,Neutral,Neutral
Neutral,Neutral,Neutral,Angry,Trust,Angry,Neutral,Trust,Neutral,Angry,Neutral,Trust,Trust,Neutral,Neutral,Neutral,Neutral,Neutral
Trust,Neutral,Trust,Neutral,Neutral,Trust,Trust,Neutral,Neutral,Angry,Neutral,Trust,Trust,Neutral,Neutral,Angry,Angry,Trust
Neutral,Trust,Trust,Trust,Neutral,Neutral,Angry,Angry,Neutral,Trust,Neutral,Trust,Neutral,Neutral,Angry,Neutral,Angry,Angry
Neutral,Neutral,Trust,Neutral,Neutral,Neutral,Neutral,Trust,Angry,Neutral,Trust,Trust,Neutral,Angry,Angry,Neutral,Neutral,Angry
Trust,Neutral,Neutral,Trust,Neutral,Angry,Trust,Angry,Angry,Angry,Trust,Trust,Angry,Angry,Neutral,Neutral,Neutral,Trust
Trust,Trust,Trust,Angry,Neutral,Neutral,Neutral,Neutral,Angry,Angry,Angry,Trust,Angry,Angry,Neutral,Trust,Neutral,Angry
Trust,Trust,Neutral,Angry,Trust,Neutral,Neutral,Trust,Angry,Neutral,Angry,Trust,Angry,Neutral,Trust,Neutral,Neutral,Angry
Trust,Trust,Neutral,Angry,Angry,Angry,Neutral,Neutral,Angry,Neutral,Angry,Trust,Angry,Trust,Neutral,Neutral,Neutral,Trust
Neutral,Trust,Neutral,Neutral,Angry,Trust,Angry,Neutral,Angry,Trust,Angry,Trust,Angry,Neutral,Angry,Neutral,Neutral,Trust
Trust,Neutral,Angry,Neutral,Angry,Neutral,Neutral,Neutral,Trust,Trust,Trust,Neutral,Neutral,Angry,Neutral,Angry,Neutral,Trust
Trust,Angry,Angry,Trust,Neutral,Neutral,Neutral,Trust,Trust,Trust,Trust,Neutral,Neutral,Angry,Neutral,Angry,Angry,Trust
Angry,Neutral,Angry,Trust,Trust,Trust,Angry,Neutral,Trust,Trust,Neutral,Angry,Trust,Neutral,Neutral,Neutral,Angry,Trust
Angry,Trust,Trust,Trust,Trust,Neutral,Angry,Trust,Trust,Trust,Neutral,Angry,Trust,Trust,Trust,Trust,Angry,Trust
